	QMCDP007A3_pWPIonly_S1	QMCDP008AB_pWPIonly_S2	QMCDP009AJ_pWPIonly_S3	QMCDP010AM_pWPIHXB_S1	QMCDP011AU_pWPIHXB_S2	QMCDP012A4_pWPIHXB_S3
ENSG00000269925	5.73855478171347	5.54340529083005	5.38741358781587	5.6414994737772	5.59513252687181	5.80662066725513
ENSG00000049246	7.77395809253875	7.30401613479817	7.07159124492866	7.63984542324876	6.9360296280201	6.95298950693636
ENSG00000236266	4.964781424659	4.78920833890626	4.72080105047831	4.86806796020989	4.56458541730026	4.55883198798707
ENSG00000116288	12.1966736760341	12.0686263296338	12.4412529833541	12.2361117110113	11.9766771014142	11.7238854021111
ENSG00000200344	4.56888965423731	4.55992160197688	4.5818442964285	4.75481611102059	4.24376224454605	4.68846154454998
ENSG00000116285	7.56706978552896	7.42552200643305	7.17088545840322	8.15005212197218	7.87565121222792	7.5784783338447
ENSG00000232848	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.95538747846032	4.24376224454605
ENSG00000162426	5.90502046945168	5.96050124849065	5.82367244587251	6.12924034614803	6.41667037657876	6.49431767211007
ENSG00000252254	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000142599	10.073144985783	10.1410646858035	9.31570929459324	10.4900089780207	10.6676305707505	10.9974466636307
ENSG00000232912	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000234619	4.80455462399317	4.55992160197688	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000224315	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000222511	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.69654955833685	4.24376224454605
ENSG00000226545	4.24376224454605	4.68999342653073	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000228423	4.24376224454605	4.68999342653073	4.24376224454605	4.60607142818804	4.56458541730026	4.68846154454998
ENSG00000074800	15.4004482730818	14.9916483625531	15.0494387046403	14.769804984255	14.3415580685119	13.899629440623
ENSG00000236269	4.56888965423731	4.94520215981227	4.5818442964285	5.04567742735308	4.79719041032611	4.87022137981719
ENSG00000230679	5.0934558374886	4.94520215981227	5.29210220126969	5.18792362035609	5.13864281769028	4.78734308284281
ENSG00000201725	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.79719041032611	4.24376224454605
ENSG00000238249	6.50706095596661	6.15414695796958	6.61444287827441	6.41503158904622	5.74943877926227	6.12832714792852
ENSG00000197241	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.56458541730026	4.24376224454605
ENSG00000142583	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.79719041032611	4.55883198798707
ENSG00000180758	9.44570395370863	9.50958516829806	9.88850477742926	9.01918071154044	9.21938585466351	9.24123677204094
ENSG00000049239	10.0443820878251	10.8989244725849	10.6317105012321	10.3641615593563	10.911223967111	11.072298811144
ENSG00000252841	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000171621	7.44297044643364	8.35842115964902	8.71274142619027	7.69149817904769	9.09570622548998	9.38531283875946
ENSG00000235263	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000171612	9.5775233518088	9.50414717894866	9.8837225040656	9.63108550500512	9.33958013935935	9.13572148532642
ENSG00000231181	5.34545722465155	5.01068001193945	4.72080105047831	4.60607142818804	5.37378251166551	5.26909257621256
ENSG00000188807	9.99330777086509	9.93294769056297	9.7639134554379	9.95481940218714	9.88610669371166	9.91927733002054
ENSG00000171608	10.6800967319751	10.6060424798301	10.4941878546165	11.0011344212436	11.1915496293544	11.2445573790463
ENSG00000179840	4.56888965423731	4.24376224454605	4.5818442964285	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000231789	7.74150460835855	7.95636590256837	8.25912820443313	6.96701176595085	7.25870353828172	7.04705543185028
ENSG00000171603	12.0058111834058	12.0027139053073	12.031367584452	12.1782117518388	12.3157376764532	12.4694798162285
ENSG00000178585	10.0337789322168	10.3218670704035	10.4868500187588	10.0753976078903	10.6338581260091	10.5928962921934
ENSG00000162441	10.4671237158402	10.4413875139987	10.2045009631531	10.5513523430341	10.0854575654035	10.2382192791962
ENSG00000228150	5.03200388835811	4.68999342653073	4.5818442964285	5.04567742735308	4.24376224454605	5.06776982971919
ENSG00000173614	7.77395809253875	8.13191185391033	7.90810294076484	8.4527000391325	8.56028956143368	8.61687038653137
ENSG00000202415	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.69654955833685	4.87022137981719
ENSG00000265521	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000130939	10.955428198506	11.1175553909849	10.6784695022646	10.9669102613711	10.9780212823809	10.9644193963281
ENSG00000224340	4.56888965423731	4.68999342653073	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000233623	4.56888965423731	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000201746	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000054523	10.8216284990974	10.7415459726466	9.97197897755908	10.746568787157	10.9238553674703	11.067427715744
ENSG00000199562	4.24376224454605	4.24376224454605	4.5818442964285	4.60607142818804	4.56458541730026	4.24376224454605
ENSG00000265945	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000142657	12.8204975886689	12.7154130431438	12.7179531132509	12.7430381644493	12.6034453992602	12.4632355025664
ENSG00000271989	4.88997818597007	4.87236281309326	5.24039486343599	4.96282042532703	4.56458541730026	4.94282156873657
ENSG00000175279	8.90595981620081	8.59554199392471	8.73773117603872	8.70247229074439	8.44004795773708	8.10896199342231
ENSG00000241563	5.34545722465155	5.27250931827371	5.06274578976048	5.12003681948495	5.37378251166551	5.53918837787405
ENSG00000160049	11.5462523001136	11.3714503220103	11.3381678054322	11.2884440323368	11.1017613863088	11.093418543455
ENSG00000142655	9.31600159606275	9.50777478482049	9.70186743804025	9.22452990448003	9.44467611189223	9.42777072394128
ENSG00000243267	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000130940	7.35946591449593	7.75613064601081	7.56708755075617	8.49666340904056	8.84393060566465	9.13804893111853
ENSG00000272078	5.64511099260829	5.31629359742567	5.12645872160112	5.92637503142189	5.65949733461519	6.02301665931777
ENSG00000175262	4.24376224454605	4.68999342653073	4.72080105047831	4.86806796020989	5.13864281769028	5.12301514772914
ENSG00000215785	4.24376224454605	4.55992160197688	4.5818442964285	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000120948	12.8849453453823	12.7677519360082	12.7474165478401	12.6270227500802	12.4305771871786	12.2465725475175
ENSG00000009724	5.64511099260829	5.70038218756371	5.43168161812008	5.71973620907788	5.80562141490424	6.41610025614645
ENSG00000271895	5.70827783245122	5.72922783733154	6.20530037996521	6.10223645644518	6.33032775256443	6.1079714844415
ENSG00000116649	11.7095856280474	11.3356918307455	11.6585790894137	11.4874558246373	10.9329097401555	10.5463883552666
ENSG00000171824	11.5652386535185	11.5949648432543	11.2148049552678	11.625488895824	11.2445360109566	11.2472520499507
ENSG00000226849	4.964781424659	4.87236281309326	4.82670456785555	5.12003681948495	4.8815258096803	4.87022137981719
ENSG00000230337	4.964781424659	4.68999342653073	4.91539311031948	4.86806796020989	4.69654955833685	4.55883198798707
ENSG00000198793	12.083349089664	12.1538079531506	11.5486120660423	11.9374691009864	11.9706027112082	11.9740582819192
ENSG00000225602	4.56888965423731	5.01068001193945	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000171819	4.24376224454605	4.78920833890626	4.72080105047831	4.60607142818804	4.24376224454605	4.94282156873657
ENSG00000207451	4.24376224454605	4.55992160197688	4.24376224454605	4.60607142818804	4.24376224454605	4.55883198798707
ENSG00000238173	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000120942	10.0962588174249	9.97153946175159	9.71449216924899	10.110316088246	10.0268012867961	9.98146822981515
ENSG00000238199	4.24376224454605	4.68999342653073	4.5818442964285	4.75481611102059	4.79719041032611	4.78734308284281
ENSG00000224338	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000204624	6.71437768833872	7.79251994422185	7.5180585223268	6.84864851765319	8.11104066816908	8.18772175705227
ENSG00000235643	4.70259919932567	4.55992160197688	4.82670456785555	4.86806796020989	4.24376224454605	4.87022137981719
ENSG00000116661	5.76803468344659	6.32176610747973	6.4072553016068	5.36413171198586	6.17886257082957	5.50487451307598
ENSG00000132879	9.19027063812596	9.68323169411513	9.95384237528792	9.20702622875017	9.89183467993337	9.61477411868561
ENSG00000116663	7.94316550211311	7.15223005191515	7.59097888167491	8.54398188926083	7.71576013818378	7.68501090088438
ENSG00000116670	11.2008183732254	11.4116751268971	11.9041683213161	11.2123378858109	11.4212213612398	11.2896959488001
ENSG00000162490	7.87906787383374	9.52756497712714	9.22782329153332	9.23031749270526	10.4874228871908	11.0334861133783
ENSG00000177674	7.85502552296721	8.43681624922766	8.34540608084677	7.64858597552806	8.0454415553856	7.8019310503742
ENSG00000215910	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.69654955833685	4.68846154454998
ENSG00000177000	9.98919746140705	10.0618789016968	9.89327123819274	9.9565650686687	10.1478163025621	10.1290584968031
ENSG00000011021	9.75103484092627	9.57847241779378	9.23535551098032	9.65923446601042	9.59799662718957	9.72564511756558
ENSG00000242349	5.70827783245122	5.35806785774457	5.38741358781587	5.46531975591679	5.69029902056803	5.00808685645008
ENSG00000175206	4.70259919932567	4.55992160197688	4.5818442964285	4.86806796020989	5.13864281769028	4.78734308284281
ENSG00000224904	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000199347	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.94282156873657
ENSG00000201801	4.56888965423731	4.24376224454605	4.24376224454605	4.60607142818804	4.56458541730026	4.24376224454605
ENSG00000116685	10.3502230009738	10.4461194814055	10.7598656138418	10.2830199438373	10.3610081539622	10.2008901410215
ENSG00000083444	9.80191950791343	9.61760613031286	9.63133390768381	10.0576160337949	9.65469395117715	9.57926486193418
ENSG00000116688	11.2920421364065	11.122293064886	11.04535145876	11.2590474554669	10.9920840499027	10.9585117363753
ENSG00000116691	9.93466884846835	9.97285196117349	10.6812274139576	10.0881932961443	10.0867065708548	10.081520866181
ENSG00000202461	4.80455462399317	4.87236281309326	4.99301885321418	5.04567742735308	4.56458541730026	4.78734308284281
ENSG00000120949	9.22566398056703	10.0606450312662	9.87411009708087	9.15015080159335	9.58390920425831	9.18607564994221
ENSG00000201135	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000028137	4.56888965423731	5.67076288469104	6.28992740728369	4.86806796020989	6.55905586840318	6.65168589109313
ENSG00000048707	10.5269351414124	10.7041120704588	9.77256308749559	10.7853826161365	10.7999030816144	11.0366049284733
ENSG00000239149	4.88997818597007	4.55992160197688	5.06274578976048	4.60607142818804	4.24376224454605	5.00808685645008
ENSG00000162496	6.28022158648849	6.88233707822689	7.03684956618822	6.4775944504839	7.06597895193873	6.90902900507588
ENSG00000272482	4.56888965423731	4.55992160197688	4.5818442964285	4.86806796020989	4.69654955833685	4.78734308284281
ENSG00000179172	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.68846154454998
ENSG00000179412	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000162494	6.38983997882266	7.37012387002104	7.61447353844526	5.98787551259501	7.11671876363305	7.19089979139681
ENSG00000259961	4.56888965423731	4.55992160197688	4.5818442964285	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000162493	5.0934558374886	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000116731	10.7983311573495	10.6345124719436	10.2184933211624	11.1211400866429	11.0079896768123	11.0551775219514
ENSG00000231606	4.24376224454605	5.12597646806853	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000234593	4.24376224454605	4.94520215981227	5.06274578976048	4.60607142818804	4.79719041032611	4.68846154454998
ENSG00000189337	8.20767188448117	8.29667585689223	7.82352332333092	8.21005194079698	8.18785182413048	7.95310856305865
ENSG00000175147	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000171729	4.70259919932567	4.68999342653073	4.5818442964285	4.60607142818804	5.02177370631719	4.55883198798707
ENSG00000142621	5.42922075651452	5.07055519624893	5.1853891441862	5.79282674328417	6.11703564347728	6.44794819629304
ENSG00000236045	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.68846154454998
ENSG00000228140	4.88997818597007	4.94520215981227	4.24376224454605	4.75481611102059	4.69654955833685	4.55883198798707
ENSG00000142634	11.2791978219365	11.2779486268552	11.5809661272694	11.3541305372845	11.2534589019146	11.0819919302399
ENSG00000162438	4.24376224454605	4.55992160197688	4.72080105047831	4.60607142818804	4.69654955833685	4.55883198798707
ENSG00000142615	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000215704	5.0934558374886	4.87236281309326	4.82670456785555	5.12003681948495	4.95538747846032	4.78734308284281
ENSG00000132906	8.60963554936395	8.50023996447904	8.86952493409688	9.11616575168705	8.84393060566465	8.84502555873927
ENSG00000116138	9.50834004816218	9.25279659759728	8.85328831242577	9.66565303349707	9.38904039115266	9.63467904555233
ENSG00000272510	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000116771	5.03200388835811	4.68999342653073	4.24376224454605	5.25066152483845	4.79719041032611	5.06776982971919
ENSG00000235084	5.46852983519906	5.22644071614605	5.91029504030101	5.36413171198586	5.28711973152089	4.87022137981719
ENSG00000197312	11.561553568985	11.3897395318981	10.6683118002039	11.3679658525325	11.1491480745838	11.2585150191151
ENSG00000116786	11.1254421225456	11.2895783653263	11.3618523125314	11.2232520409181	11.3590242616357	11.3541113419954
ENSG00000237938	5.46852983519906	5.22644071614605	5.12645872160112	5.30917295958582	5.02177370631719	5.26909257621256
ENSG00000162461	5.70827783245122	6.00626374204104	6.16076870267691	5.79282674328417	5.83270918687542	5.8327302294095
ENSG00000162460	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000162458	6.58484488823798	6.17390484611962	5.88212785718628	8.25630367866906	8.00352207806398	8.19222233454585
ENSG00000233954	6.44136445667023	6.54573639011393	7.06010721713541	6.49780459047429	6.58872156855197	6.38345702463199
ENSG00000178715	5.70827783245122	5.88839513598723	6.38842283720991	5.79282674328417	5.77787762584445	5.46935945373706
ENSG00000179743	7.40183762315797	7.25230591436882	8.15142382961788	7.03613260587974	7.07627642223298	7.3621830903207
ENSG00000065526	12.451863246495	12.3445242215556	11.346878044224	12.2353931338978	12.2601029155947	12.460683753981
ENSG00000270620	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000116809	10.5503679909347	10.8033304294622	10.9318300699201	10.7695851413331	11.0949516211594	10.9558783231844
ENSG00000234607	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000232456	4.56888965423731	4.78920833890626	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000185519	4.24376224454605	5.22644071614605	4.91539311031948	4.24376224454605	5.08247005109998	4.68846154454998
ENSG00000142627	5.03200388835811	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000142632	8.82821955340474	8.7166474228232	9.03698507990157	8.71904949633709	8.99543093284169	8.75684843146358
ENSG00000237276	5.30058329281064	4.94520215981227	5.12645872160112	4.75481611102059	5.19110416476804	4.78734308284281
ENSG00000204377	6.35432292747283	6.05036085707676	6.53201609878917	6.23178300188412	6.25684226780222	5.88324763391318
ENSG00000132881	7.61093419235751	7.74379080224211	7.5180585223268	7.35953883426508	7.43601403028049	7.06711751753346
ENSG00000233929	4.964781424659	4.87236281309326	5.12645872160112	4.86806796020989	4.95538747846032	4.78734308284281
ENSG00000037637	10.4342473377188	10.3413028456614	10.013430961866	10.3759484129851	10.204141267702	10.3049330317756
ENSG00000055070	11.6479314555784	11.6194663823715	11.8430939403632	11.6155823380666	11.7079786632791	11.5931575236251
ENSG00000226457	4.56888965423731	4.24376224454605	4.24376224454605	4.60607142818804	4.79719041032611	4.78734308284281
ENSG00000187144	4.70259919932567	4.87236281309326	4.72080105047831	4.75481611102059	5.02177370631719	4.94282156873657
ENSG00000157191	10.5559356730641	10.6681128639707	10.9310579152524	11.0295998364676	11.1311061757734	11.2326406588951
ENSG00000226029	5.9305897461052	5.47337505705368	5.85326745233789	5.82768107383885	6.00659285283868	6.49431767211007
ENSG00000080947	7.23353025336712	7.43326096591433	7.30287379394245	7.52101575711902	7.6075948936382	7.89897005380491
ENSG00000206652	4.56888965423731	4.55992160197688	4.24376224454605	4.60607142818804	4.56458541730026	4.78734308284281
ENSG00000261135	5.30058329281064	5.07055519624893	5.43168161812008	5.18792362035609	4.95538747846032	5.31274371012505
ENSG00000224174	4.24376224454605	4.24376224454605	4.72080105047831	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000233421	5.03200388835811	5.01068001193945	4.24376224454605	5.25066152483845	4.79719041032611	5.00808685645008
ENSG00000225710	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000219481	11.119188233281	11.2560216122971	10.9638928801517	11.7539710144714	11.8199545713102	11.9257607051137
ENSG00000271732	4.24376224454605	4.68999342653073	5.12645872160112	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000215908	9.990568867038	10.0544597901613	10.3811272722703	9.8647257214042	10.0397572034262	10.1149610484479
ENSG00000186301	7.57447561155818	7.42552200643305	7.62221924020208	7.68301899396953	7.63541987246027	7.88789107993806
ENSG00000236698	6.16032837400677	5.78478135742404	5.62772755329588	6.12924034614803	5.9103766343009	5.69572895293535
ENSG00000268869	5.95562059985085	6.40622309943472	6.31023686380654	6.04639189187875	6.36555643170416	6.58244809520016
ENSG00000058453	9.9289577576675	10.3228965628625	10.3491100921061	9.53852513692885	10.204141267702	9.95664937567438
ENSG00000227684	4.70259919932567	4.68999342653073	4.24376224454605	4.24376224454605	4.69654955833685	4.24376224454605
ENSG00000186715	6.42441418884685	6.47005951539195	7.18149321817118	6.59447546261459	6.86614661961038	6.70461569507965
ENSG00000228549	6.26100858439908	5.88839513598723	5.79329719709955	5.79282674328417	6.39985414602932	6.28028745394038
ENSG00000235241	4.24376224454605	4.55992160197688	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000207005	4.24376224454605	4.24376224454605	4.24376224454605	4.75481611102059	4.56458541730026	4.24376224454605
ENSG00000272426	4.24376224454605	4.68999342653073	4.5818442964285	4.60607142818804	4.79719041032611	4.78734308284281
ENSG00000117122	4.70259919932567	4.55992160197688	4.5818442964285	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000226526	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000159363	11.0359837192981	11.1416731393985	11.1054452204707	11.1998678532491	11.3074748203822	11.2062937013467
ENSG00000117118	11.1877293566738	11.1050444533321	11.5917544057014	10.7313577882653	10.3641014175049	10.0706054062111
ENSG00000117115	7.58184286429238	7.62762058067984	7.36910696858955	8.16831780139172	8.3044923999986	8.50213622777359
ENSG00000204362	4.24376224454605	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000142619	4.24376224454605	4.24376224454605	4.24376224454605	4.60607142818804	4.24376224454605	4.24376224454605
ENSG00000159339	5.25335544864194	5.22644071614605	5.43168161812008	5.68131558388443	5.80562141490424	5.57239763244055
ENSG00000179051	13.5376998870895	13.4942948546117	13.6949222630672	13.4451612193053	13.6313950904866	13.8010214882973
ENSG00000074964	4.70259919932567	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000117148	4.24376224454605	4.24376224454605	4.72080105047831	4.24376224454605	4.56458541730026	4.24376224454605
ENSG00000117154	4.24376224454605	4.87236281309326	4.82670456785555	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000235282	4.56888965423731	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000009709	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.24376224454605	4.55883198798707
ENSG00000255275	4.56888965423731	4.24376224454605	4.5818442964285	4.24376224454605	4.24376224454605	4.24376224454605
ENSG00000159423	8.55495037191804	8.63594912144126	8.67627052980557	8.72316408550882	8.78966315228041	8.32924196720263
